HealthIns;Wsttime;Wstmon;HthyPriority;FlwHealth;unknown;less12;g12
no;no;no;no;no;15;6;17
no;no;no;no;yes;2;3;3
no;no;no;yes;no;13;29;13
no;no;no;yes;yes;15;41;10
no;no;yes;no;no;1;0;3
no;no;yes;no;yes;0;0;1
no;no;yes;yes;no;4;4;0
no;no;yes;yes;yes;3;8;2
no;yes;no;no;no;9;1;11
no;yes;no;no;yes;1;0;1
no;yes;no;yes;no;13;9;10
no;yes;no;yes;yes;5;16;10
no;yes;yes;no;no;4;6;11
no;yes;yes;no;yes;0;1;0
no;yes;yes;yes;no;25;7;10
no;yes;yes;yes;yes;10;7;8
yes;no;no;no;no;23;63;27
yes;no;no;no;yes;6;13;4
yes;no;no;yes;no;45;93;35
yes;no;no;yes;yes;56;285;32
yes;no;yes;no;no;3;7;4
yes;no;yes;no;yes;0;3;3
yes;no;yes;yes;no;23;31;13
yes;no;yes;yes;yes;12;13;12
yes;yes;no;no;no;16;28;13
yes;yes;no;no;yes;3;7;6
yes;yes;no;yes;no;42;73;34
yes;yes;no;yes;yes;16;82;43
yes;yes;yes;no;no;18;20;17
yes;yes;yes;no;yes;2;5;6
yes;yes;yes;yes;no;80;90;72
yes;yes;yes;yes;yes;51;108;62
